Date,Time ,X,Y,Z
2023-02-25 18:46:03.348,"Time: 71 ms, ",16.91,-98.65,-18.95
2023-02-25 18:46:03.419,"Time: 70 ms, ",15.84,-103.53,-12.54
2023-02-25 18:46:03.489,"Time: 71 ms, ",16.53,-97.96,-10.68
2023-02-25 18:46:03.560,"Time: 71 ms, ",18.64,-100.9,-17.8
2023-02-25 18:46:03.631,"Time: 70 ms, ",16.38,-103.11,-15.98
2023-02-25 18:46:03.701,"Time: 71 ms, ",18.87,-96.47,-4.71
2023-02-25 18:46:03.772,"Time: 71 ms, ",14.2,-99.22,-26.42
2023-02-25 18:46:03.843,"Time: 71 ms, ",19.14,-99.05,-0.92
2023-02-25 18:46:03.914,"Time: 70 ms, ",18.54,-101.03,-5.05
2023-02-25 18:46:03.984,"Time: 71 ms, ",14.9,-100.18,-27.23
2023-02-25 18:46:04.055,"Time: 71 ms, ",15.8,-99.77,-5.82
2023-02-25 18:46:04.126,"Time: 70 ms, ",16.15,-98.35,-13.34
2023-02-25 18:46:04.196,"Time: 71 ms, ",17.09,-97.19,-13.7
2023-02-25 18:46:04.267,"Time: 71 ms, ",17.9,-101.38,-11.49
2023-02-25 18:46:04.338,"Time: 70 ms, ",17.2,-103.92,-16.54
2023-02-25 18:46:04.409,"Time: 71 ms, ",17.7,-99.28,-9.92
2023-02-25 18:46:04.479,"Time: 71 ms, ",16.17,-99.35,-16.77
2023-02-25 18:46:04.550,"Time: 71 ms, ",18.25,-96.62,-2.73
2023-02-25 18:46:04.621,"Time: 70 ms, ",16.65,-101.7,-19.38
2023-02-25 18:46:04.691,"Time: 71 ms, ",16.27,-100.62,-10.61
2023-02-25 18:46:04.762,"Time: 71 ms, ",17.33,-99.16,-10.34
2023-02-25 18:46:04.833,"Time: 71 ms, ",15.44,-100.51,-17.55
2023-02-25 18:46:04.904,"Time: 70 ms, ",18.37,-98.85,-4.65
2023-02-25 18:46:04.974,"Time: 71 ms, ",15.72,-104.14,-13.38
2023-02-25 18:46:05.045,"Time: 71 ms, ",14.83,-100.38,-14.88
2023-02-25 18:46:05.116,"Time: 70 ms, ",17.14,-104.09,-9.01
2023-02-25 18:46:05.187,"Time: 71 ms, ",18.07,-97.56,-16.26
2023-02-25 18:46:05.257,"Time: 71 ms, ",16.14,-99.43,-14.89
2023-02-25 18:46:05.328,"Time: 71 ms, ",17.98,-97.23,-5.35
2023-02-25 18:46:05.399,"Time: 70 ms, ",14.72,-99.95,-17.85
2023-02-25 18:46:05.469,"Time: 71 ms, ",15.78,-99.3,-11.55
2023-02-25 18:46:05.540,"Time: 71 ms, ",14.21,-102.37,-11.58
2023-02-25 18:46:05.611,"Time: 71 ms, ",15.81,-98.78,-16.94
2023-02-25 18:46:05.682,"Time: 70 ms, ",17.97,-103.63,-9.56
2023-02-25 18:46:05.752,"Time: 71 ms, ",16.26,-100.98,-18.44
2023-02-25 18:46:05.823,"Time: 71 ms, ",14.14,-104.86,-11.6
2023-02-25 18:46:05.894,"Time: 70 ms, ",16.8,-101.04,-12.67
2023-02-25 18:46:05.964,"Time: 71 ms, ",15.8,-100.05,-19.13
2023-02-25 18:46:06.035,"Time: 71 ms, ",17.68,-101.21,-8.48
2023-02-25 18:46:06.106,"Time: 71 ms, ",16.53,-102.42,-19.46
2023-02-25 18:46:06.176,"Time: 70 ms, ",18.86,-100.16,-8.14
2023-02-25 18:46:06.247,"Time: 71 ms, ",18.32,-100.83,-11.79
2023-02-25 18:46:06.318,"Time: 71 ms, ",15.99,-98.33,-15.15
2023-02-25 18:46:06.388,"Time: 70 ms, ",16.26,-101.57,-15.82
2023-02-25 18:46:06.459,"Time: 71 ms, ",17.58,-100.84,-10.41
2023-02-25 18:46:06.530,"Time: 71 ms, ",15.48,-99.56,-11.82
2023-02-25 18:46:06.600,"Time: 70 ms, ",16.03,-99.08,-9.57
2023-02-25 18:46:06.671,"Time: 71 ms, ",17.14,-94.51,-24.18
2023-02-25 18:46:06.742,"Time: 71 ms, ",19.49,-94.97,-3.22
2023-02-25 18:46:06.812,"Time: 71 ms, ",14.16,-102.29,-23.14
2023-02-25 18:46:06.883,"Time: 70 ms, ",18.9,-101.59,-1.07
2023-02-25 18:46:06.954,"Time: 71 ms, ",15.71,-98.65,-20.12
2023-02-25 18:46:07.025,"Time: 71 ms, ",16.61,-95.75,-21.77
2023-02-25 18:46:07.095,"Time: 70 ms, ",17.68,-99.65,-8.3
2023-02-25 18:46:07.166,"Time: 71 ms, ",19.35,-99.57,-9.4
2023-02-25 18:46:07.237,"Time: 71 ms, ",14.76,-99.21,-22.63
2023-02-25 18:46:07.307,"Time: 70 ms, ",18.18,-100.02,-3.56
2023-02-25 18:46:07.378,"Time: 71 ms, ",13.93,-99.5,-26.39
2023-02-25 18:46:07.449,"Time: 71 ms, ",18.04,-98.88,-1.65
2023-02-25 18:46:07.520,"Time: 70 ms, ",16.21,-102.7,-12.44
2023-02-25 18:46:07.590,"Time: 71 ms, ",17.22,-99.69,-15.33
2023-02-25 18:46:07.661,"Time: 71 ms, ",17.93,-100.16,-11.68
2023-02-25 18:46:07.732,"Time: 71 ms, ",16.88,-100.82,-22.23
2023-02-25 18:46:07.802,"Time: 70 ms, ",18.21,-98.55,-9.61
2023-02-25 18:46:07.873,"Time: 71 ms, ",15.06,-101.4,-7.28
2023-02-25 18:46:07.944,"Time: 71 ms, ",15.99,-100.56,-21.25
2023-02-25 18:46:08.014,"Time: 70 ms, ",19.17,-97.08,-6.71
2023-02-25 18:46:08.085,"Time: 71 ms, ",14.06,-98.96,-23.61
2023-02-25 18:46:08.156,"Time: 71 ms, ",19.14,-99.8,-4.58
2023-02-25 18:46:08.226,"Time: 70 ms, ",16.31,-100.88,-8.13
2023-02-25 18:46:08.297,"Time: 71 ms, ",15.42,-99.49,-17.43
2023-02-25 18:46:08.368,"Time: 71 ms, ",19.02,-102.51,-6.91
2023-02-25 18:46:08.438,"Time: 70 ms, ",17.9,-98.49,-17.9
2023-02-25 18:46:08.509,"Time: 71 ms, ",18.71,-99.45,-12.4
2023-02-25 18:46:08.580,"Time: 71 ms, ",16.7,-98.44,-11.58
2023-02-25 18:46:08.650,"Time: 71 ms, ",15.48,-104.54,-10.93
2023-02-25 18:46:08.721,"Time: 70 ms, ",18.09,-99.16,-16.13
2023-02-25 18:46:08.792,"Time: 71 ms, ",16.63,-99.72,-7.86
2023-02-25 18:46:08.863,"Time: 71 ms, ",16.37,-99.38,-15.21
2023-02-25 18:46:08.933,"Time: 70 ms, ",12.84,-99.56,-19.57
2023-02-25 18:46:09.004,"Time: 71 ms, ",17.09,-102.09,-5.98
2023-02-25 18:46:09.075,"Time: 71 ms, ",16.15,-98.86,-12.92
2023-02-25 18:46:09.145,"Time: 70 ms, ",14.87,-98.13,-14.54
2023-02-25 18:46:09.216,"Time: 71 ms, ",14.42,-100.52,-7.97
2023-02-25 18:46:09.287,"Time: 71 ms, ",14.12,-99.88,-22.27
2023-02-25 18:46:09.357,"Time: 71 ms, ",20.58,-103.19,-2.1
2023-02-25 18:46:09.428,"Time: 70 ms, ",15.48,-101.61,-28.41
2023-02-25 18:46:09.499,"Time: 71 ms, ",18.43,-99.85,-4.61
2023-02-25 18:46:09.569,"Time: 71 ms, ",18.42,-93.51,-16.92
2023-02-25 18:46:09.640,"Time: 70 ms, ",14.97,-100.1,-22.44
2023-02-25 18:46:09.711,"Time: 71 ms, ",20.51,-94.32,-4.1
2023-02-25 18:46:09.782,"Time: 71 ms, ",15.22,-98,-18.35
2023-02-25 18:46:09.852,"Time: 70 ms, ",14.66,-101.88,-10.63
2023-02-25 18:46:09.923,"Time: 71 ms, ",18.7,-97,-4.41
2023-02-25 18:46:09.994,"Time: 71 ms, ",15.99,-99.56,-21.94
2023-02-25 18:46:10.064,"Time: 71 ms, ",17.92,-100.77,-13.45
2023-02-25 18:46:10.135,"Time: 70 ms, ",18.23,-99.62,1.92
2023-02-25 18:46:10.206,"Time: 71 ms, ",15.56,-102.19,-23.08
2023-02-25 18:46:10.276,"Time: 71 ms, ",15.76,-99.87,-17
2023-02-25 18:46:10.347,"Time: 70 ms, ",16.96,-102.08,-8.64
2023-02-25 18:46:10.418,"Time: 71 ms, ",16.46,-99.39,-14.12
2023-02-25 18:46:10.488,"Time: 71 ms, ",17.14,-100.92,-10.97
2023-02-25 18:46:10.559,"Time: 70 ms, ",16.19,-99.46,-11.88
2023-02-25 18:46:10.630,"Time: 71 ms, ",16.97,-99.94,-15.26
2023-02-25 18:46:10.701,"Time: 71 ms, ",15.55,-102.5,-14.32
2023-02-25 18:46:10.771,"Time: 71 ms, ",18.15,-99.05,-9.67
2023-02-25 18:46:10.842,"Time: 70 ms, ",16.67,-102.22,-15.65
2023-02-25 18:46:10.913,"Time: 71 ms, ",17.68,-101.78,-11.88
2023-02-25 18:46:10.983,"Time: 71 ms, ",17.21,-98.22,-11.5
2023-02-25 18:46:11.054,"Time: 70 ms, ",15.87,-98.66,-14.44
2023-02-25 18:46:11.125,"Time: 71 ms, ",16.47,-101.81,-12.88
2023-02-25 18:46:11.195,"Time: 71 ms, ",17.32,-98.99,-11.91
2023-02-25 18:46:11.266,"Time: 70 ms, ",17.32,-98.78,-12.07
2023-02-25 18:46:11.337,"Time: 71 ms, ",15.82,-99.05,-16.98
2023-02-25 18:46:11.408,"Time: 71 ms, ",16.72,-101.44,-11
2023-02-25 18:46:11.478,"Time: 71 ms, ",18.08,-100.55,-11.01
2023-02-25 18:46:11.549,"Time: 70 ms, ",17.83,-103.17,-17.92
2023-02-25 18:46:11.620,"Time: 71 ms, ",18.43,-98.82,-11.12
2023-02-25 18:46:11.690,"Time: 71 ms, ",16.88,-101.92,-14.88
2023-02-25 18:46:11.761,"Time: 70 ms, ",15.78,-96.66,-10.21
2023-02-25 18:46:11.832,"Time: 71 ms, ",16.25,-101.81,-9.78
2023-02-25 18:46:11.902,"Time: 71 ms, ",17.05,-99.55,-18.81
2023-02-25 18:46:11.973,"Time: 71 ms, ",19.03,-100.17,-6.02
2023-02-25 18:46:12.044,"Time: 70 ms, ",17.7,-98.14,-16.38
2023-02-25 18:46:12.115,"Time: 71 ms, ",16.69,-99.44,-10.88
2023-02-25 18:46:12.185,"Time: 71 ms, ",19.08,-96.44,-14.88
2023-02-25 18:46:12.256,"Time: 70 ms, ",17.11,-101.49,-13.66
2023-02-25 18:46:12.327,"Time: 71 ms, ",16.5,-97.03,-9.46
2023-02-25 18:46:12.398,"Time: 71 ms, ",16.35,-99.39,-8.41
2023-02-25 18:46:12.468,"Time: 71 ms, ",15.47,-98.93,-16.32
2023-02-25 18:46:12.539,"Time: 70 ms, ",15.08,-99.62,-19.03
2023-02-25 18:46:12.610,"Time: 71 ms, ",17.7,-103.17,-6.81
2023-02-25 18:46:12.680,"Time: 71 ms, ",14.86,-103.17,-18.3
2023-02-25 18:46:12.751,"Time: 71 ms, ",17.25,-99.74,-15.87
2023-02-25 18:46:12.822,"Time: 70 ms, ",18.05,-95.52,-14.71
2023-02-25 18:46:12.893,"Time: 71 ms, ",15.91,-102.97,-13.5
2023-02-25 18:46:12.963,"Time: 71 ms, ",16.6,-103.08,-10.35
2023-02-25 18:46:13.034,"Time: 71 ms, ",18.3,-98.38,-13.05
2023-02-25 18:46:13.105,"Time: 70 ms, ",17.65,-100.46,-8.36
2023-02-25 18:46:13.176,"Time: 71 ms, ",14.84,-98.55,-17.96
2023-02-25 18:46:13.246,"Time: 71 ms, ",15.76,-99.69,-16.58
2023-02-25 18:46:13.317,"Time: 70 ms, ",16.97,-101.32,-11.5
2023-02-25 18:46:13.388,"Time: 71 ms, ",19.24,-100.34,-0.99
2023-02-25 18:46:13.458,"Time: 71 ms, ",14.45,-100.45,-23.16
2023-02-25 18:46:13.529,"Time: 71 ms, ",18.18,-96.95,-9.08
2023-02-25 18:46:13.600,"Time: 70 ms, ",17.83,-100.04,-12.34
2023-02-25 18:46:13.671,"Time: 71 ms, ",18.03,-97.62,-12.68
2023-02-25 18:46:13.741,"Time: 71 ms, ",15.6,-100.56,-12.56
2023-02-25 18:46:13.812,"Time: 70 ms, ",17.36,-99.58,-17.03
2023-02-25 18:46:13.883,"Time: 71 ms, ",18.33,-99.05,-9.3
2023-02-25 18:46:13.953,"Time: 71 ms, ",15.23,-98.96,-17.8
2023-02-25 18:46:14.024,"Time: 71 ms, ",15.49,-103.31,0.66
2023-02-25 18:46:14.095,"Time: 70 ms, ",14.88,-102.5,-16.78
2023-02-25 18:46:14.166,"Time: 71 ms, ",16.66,-100.87,-18.38
2023-02-25 18:46:14.236,"Time: 71 ms, ",20.21,-101.44,-5.63
2023-02-25 18:46:14.307,"Time: 71 ms, ",17.04,-102.93,-14.64
2023-02-25 18:46:14.378,"Time: 70 ms, ",16.93,-101.86,-15.42
2023-02-25 18:46:14.449,"Time: 71 ms, ",18.16,-97.52,-8.3
2023-02-25 18:46:14.519,"Time: 71 ms, ",14.65,-99.88,-16.5
2023-02-25 18:46:14.590,"Time: 70 ms, ",17.97,-98.74,-12.01
2023-02-25 18:46:14.661,"Time: 71 ms, ",16.65,-98.06,-10.08
2023-02-25 18:46:14.731,"Time: 71 ms, ",14.69,-96.46,-13.94
2023-02-25 18:46:14.802,"Time: 71 ms, ",16.76,-97.63,-12.06
2023-02-25 18:46:14.873,"Time: 70 ms, ",17.16,-101.95,-5.7
2023-02-25 18:46:14.944,"Time: 71 ms, ",15.83,-102.01,-19.48
2023-02-25 18:46:15.014,"Time: 71 ms, ",17.94,-100.72,-10.77
2023-02-25 18:46:15.085,"Time: 70 ms, ",16.67,-99.9,-15.42
2023-02-25 18:46:15.156,"Time: 71 ms, ",17.19,-99.41,-13.44
2023-02-25 18:46:15.227,"Time: 71 ms, ",19.37,-98.18,-15.73
2023-02-25 18:46:15.297,"Time: 71 ms, ",16.71,-100.24,-18.74
2023-02-25 18:46:15.368,"Time: 70 ms, ",17.74,-96.84,-11.91
2023-02-25 18:46:15.439,"Time: 71 ms, ",14.58,-103.22,-13.7
2023-02-25 18:46:15.509,"Time: 71 ms, ",16.04,-106.13,-18.13
2023-02-25 18:46:15.580,"Time: 71 ms, ",18.21,-99.69,-8.37
2023-02-25 18:46:15.651,"Time: 70 ms, ",15.8,-100.24,-12.26
2023-02-25 18:46:15.721,"Time: 71 ms, ",17.63,-98.12,-13.16
2023-02-25 18:46:15.792,"Time: 71 ms, ",16.08,-99.54,-14.82
2023-02-25 18:46:15.863,"Time: 70 ms, ",17.83,-99.99,-13.4
2023-02-25 18:46:15.934,"Time: 71 ms, ",18.77,-101.51,-8.06
2023-02-25 18:46:16.004,"Time: 71 ms, ",15.95,-99.8,-17.46
2023-02-25 18:46:16.075,"Time: 71 ms, ",17.2,-95.63,-10.45
2023-02-25 18:46:16.146,"Time: 70 ms, ",19.47,-101.21,-8.46
2023-02-25 18:46:16.217,"Time: 71 ms, ",14.43,-103.6,-19.68
2023-02-25 18:46:16.287,"Time: 71 ms, ",18.31,-102.82,-10.33
2023-02-25 18:46:16.358,"Time: 71 ms, ",17.27,-100.49,-10.67
2023-02-25 18:46:16.429,"Time: 70 ms, ",17.02,-99.98,-18.82
2023-02-25 18:46:16.499,"Time: 71 ms, ",16.69,-99.55,-4.91
2023-02-25 18:46:16.570,"Time: 71 ms, ",15.87,-103.41,-9.68
2023-02-25 18:46:16.641,"Time: 70 ms, ",16.53,-98.51,-19.45
2023-02-25 18:46:16.712,"Time: 71 ms, ",16.09,-98.24,-14.83
2023-02-25 18:46:16.782,"Time: 71 ms, ",18.38,-102.2,-8.84
2023-02-25 18:46:16.853,"Time: 71 ms, ",16.46,-101.98,-23.6
2023-02-25 18:46:16.924,"Time: 70 ms, ",18.3,-99.5,-9.7
2023-02-25 18:46:16.995,"Time: 71 ms, ",17.99,-97.47,-12.84
2023-02-25 18:46:17.065,"Time: 71 ms, ",17.64,-100.81,-21.28
2023-02-25 18:46:17.136,"Time: 70 ms, ",15.89,-100,-10.57
2023-02-25 18:46:17.207,"Time: 71 ms, ",16.13,-102.69,-14.03
2023-02-25 18:46:17.277,"Time: 71 ms, ",18.63,-100.59,-11.8
2023-02-25 18:46:17.348,"Time: 71 ms, ",15.86,-101.01,-11.73
2023-02-25 18:46:17.419,"Time: 70 ms, ",17.66,-100.5,-14.66
2023-02-25 18:46:17.489,"Time: 71 ms, ",18.38,-98.58,-6.57
2023-02-25 18:46:17.560,"Time: 71 ms, ",16.32,-101.09,-13.45
2023-02-25 18:46:17.631,"Time: 70 ms, ",18.36,-95.35,-14.77
2023-02-25 18:46:17.701,"Time: 71 ms, ",15.58,-97.42,-11.63
2023-02-25 18:46:17.772,"Time: 71 ms, ",15.78,-98.74,-14.6
2023-02-25 18:46:17.843,"Time: 71 ms, ",18.38,-98.66,-12.12
2023-02-25 18:46:17.914,"Time: 70 ms, ",14.5,-103.85,-19.78
2023-02-25 18:46:17.984,"Time: 71 ms, ",14.71,-102.27,-9.31
2023-02-25 18:46:18.055,"Time: 71 ms, ",17.43,-100.35,-12.4
2023-02-25 18:46:18.126,"Time: 70 ms, ",16.38,-98.66,-10.51
2023-02-25 18:46:18.196,"Time: 71 ms, ",15.83,-104.92,-14.5
2023-02-25 18:46:18.267,"Time: 71 ms, ",16.27,-101.28,-15.2
2023-02-25 18:46:18.338,"Time: 71 ms, ",17.02,-98.85,-8.15
2023-02-25 18:46:18.408,"Time: 70 ms, ",19.21,-101.7,-16.1
2023-02-25 18:46:18.479,"Time: 71 ms, ",18.1,-98.52,-15.82
2023-02-25 18:46:18.550,"Time: 71 ms, ",20.73,-94.26,-3.77
2023-02-25 18:46:18.621,"Time: 70 ms, ",16.43,-99.16,-11.15
2023-02-25 18:46:18.691,"Time: 71 ms, ",14.04,-102.25,-21.42
2023-02-25 18:46:18.762,"Time: 71 ms, ",18.38,-100.57,-6.47
2023-02-25 18:46:18.833,"Time: 71 ms, ",15.49,-104.27,-20.98
2023-02-25 18:46:18.904,"Time: 70 ms, ",17.61,-103.08,-8.09
2023-02-25 18:46:18.974,"Time: 71 ms, ",15.01,-99.48,-26.28
2023-02-25 18:46:19.045,"Time: 71 ms, ",15.65,-95.67,-9.34
2023-02-25 18:46:19.116,"Time: 70 ms, ",19.14,-97.02,3.77
2023-02-25 18:46:19.186,"Time: 71 ms, ",11.22,-107.03,-30.4
2023-02-25 18:46:19.257,"Time: 71 ms, ",15.01,-96.78,-8.25
2023-02-25 18:46:19.328,"Time: 71 ms, ",19.13,-101.1,-5.09
2023-02-25 18:46:19.398,"Time: 70 ms, ",14.69,-100.44,-20
2023-02-25 18:46:19.469,"Time: 71 ms, ",16.72,-100.38,-10.72
2023-02-25 18:46:19.540,"Time: 71 ms, ",16.91,-96.46,-14.48
2023-02-25 18:46:19.611,"Time: 70 ms, ",19.53,-95.94,-13.78
2023-02-25 18:46:19.681,"Time: 71 ms, ",18.8,-95.63,-13.16
2023-02-25 18:46:19.752,"Time: 71 ms, ",18.65,-100.61,-12.43
2023-02-25 18:46:19.823,"Time: 70 ms, ",16.42,-99.06,-17
2023-02-25 18:46:19.893,"Time: 71 ms, ",16.58,-99.74,-10.99
2023-02-25 18:46:19.964,"Time: 71 ms, ",13.96,-98.34,-17.09
2023-02-25 18:46:20.035,"Time: 71 ms, ",16.22,-97.57,-12.76
2023-02-25 18:46:20.105,"Time: 70 ms, ",18.86,-96.45,-17.69
2023-02-25 18:46:20.176,"Time: 71 ms, ",20.15,-94.76,7.06
2023-02-25 18:46:20.247,"Time: 71 ms, ",15.5,-101.48,-26.84
2023-02-25 18:46:20.318,"Time: 70 ms, ",17.76,-101.82,-14.28
2023-02-25 18:46:20.388,"Time: 71 ms, ",18.66,-100.38,-6.09
2023-02-25 18:46:20.459,"Time: 71 ms, ",15.54,-95.37,-19.69
2023-02-25 18:46:20.530,"Time: 70 ms, ",17.43,-96.55,-11.68
2023-02-25 18:46:20.600,"Time: 71 ms, ",14.97,-98.54,-19.03
2023-02-25 18:46:20.671,"Time: 71 ms, ",18.18,-97.6,-7.7
2023-02-25 18:46:20.741,"Time: 71 ms, ",19.06,-99.28,3.42
2023-02-25 18:46:20.812,"Time: 70 ms, ",12.33,-102.05,-25.77
2023-02-25 18:46:20.883,"Time: 71 ms, ",15.58,-100.74,-17.13
2023-02-25 18:46:20.954,"Time: 71 ms, ",19.53,-102.26,8.69
2023-02-25 18:46:21.024,"Time: 70 ms, ",12.94,-102.29,-23.79
2023-02-25 18:46:21.095,"Time: 71 ms, ",13.35,-102.43,-16.44
2023-02-25 18:46:21.166,"Time: 71 ms, ",15.97,-102.71,-13.06
2023-02-25 18:46:21.236,"Time: 70 ms, ",19.06,-99.71,-1.82
2023-02-25 18:46:21.307,"Time: 71 ms, ",16.44,-100.57,-31.38
2023-02-25 18:46:21.378,"Time: 71 ms, ",15.38,-99.73,-24.99
2023-02-25 18:46:21.448,"Time: 71 ms, ",16.06,-101.93,8.2
2023-02-25 18:46:21.519,"Time: 70 ms, ",15.58,-103.99,-27.11
2023-02-25 18:46:21.590,"Time: 71 ms, ",16.92,-100.76,-16.55
2023-02-25 18:46:21.661,"Time: 71 ms, ",18.49,-100.42,-7.64
2023-02-25 18:46:21.731,"Time: 70 ms, ",16.54,-98.62,-9.33
2023-02-25 18:46:21.802,"Time: 71 ms, ",17.38,-100.49,-16.61
2023-02-25 18:46:21.873,"Time: 71 ms, ",16.25,-100.51,-15.45
2023-02-25 18:46:21.943,"Time: 70 ms, ",16.92,-100.99,-10.07
2023-02-25 18:46:22.014,"Time: 71 ms, ",18.64,-94.68,-9.08
2023-02-25 18:46:22.085,"Time: 71 ms, ",17.59,-95.34,-21.42
2023-02-25 18:46:22.155,"Time: 71 ms, ",16.59,-99.51,-10.5
2023-02-25 18:46:22.226,"Time: 70 ms, ",16.16,-101.79,-14.05
2023-02-25 18:46:22.297,"Time: 71 ms, ",16.89,-98.08,-6.07
2023-02-25 18:46:22.368,"Time: 71 ms, ",16.99,-94.34,-23.27
2023-02-25 18:46:22.438,"Time: 70 ms, ",16.26,-102.29,-9.42
2023-02-25 18:46:22.509,"Time: 71 ms, ",16.6,-102.06,-8.25
2023-02-25 18:46:22.580,"Time: 71 ms, ",15.8,-101.45,-28.02
2023-02-25 18:46:22.650,"Time: 71 ms, ",16.94,-99.18,-7.32
2023-02-25 18:46:22.721,"Time: 70 ms, ",15.98,-102.09,-16.8
2023-02-25 18:46:22.792,"Time: 71 ms, ",18.36,-101.53,-6.87
2023-02-25 18:46:22.863,"Time: 71 ms, ",17.16,-99.55,-20.51
2023-02-25 18:46:22.933,"Time: 71 ms, ",16.6,-97.68,-17.61
2023-02-25 18:46:23.004,"Time: 70 ms, ",16.78,-98.52,-9.68
2023-02-25 18:46:23.075,"Time: 71 ms, ",18.46,-108.06,-11.98
2023-02-25 18:46:23.146,"Time: 71 ms, ",16.61,-96.96,-15.48
2023-02-25 18:46:23.216,"Time: 70 ms, ",17.4,-101.72,-8.07
2023-02-25 18:46:23.287,"Time: 71 ms, ",18.07,-97.39,-17.94
2023-02-25 18:46:23.358,"Time: 71 ms, ",19.84,-103.56,-11.68
2023-02-25 18:46:23.428,"Time: 71 ms, ",17.1,-102.58,-8.73
2023-02-25 18:46:23.499,"Time: 70 ms, ",15.6,-97.91,-19.63
2023-02-25 18:46:23.570,"Time: 71 ms, ",17.71,-105.36,0.27
2023-02-25 18:46:23.640,"Time: 71 ms, ",12.29,-101.22,-23.22
2023-02-25 18:46:23.711,"Time: 70 ms, ",24.43,-106.86,22.46
2023-02-25 18:46:23.782,"Time: 71 ms, ",16.88,-97.13,-10.07
2023-02-25 18:46:23.853,"Time: 71 ms, ",18.66,-100.71,-8.56
2023-02-25 18:46:23.923,"Time: 71 ms, ",16.13,-99.44,-14.86
2023-02-25 18:46:23.994,"Time: 70 ms, ",16.44,-99.69,-21.77
2023-02-25 18:46:24.065,"Time: 71 ms, ",18.26,-98.41,-13.27
2023-02-25 18:46:24.135,"Time: 71 ms, ",14.93,-98.46,-20.23
2023-02-25 18:46:24.206,"Time: 70 ms, ",17.82,-100.52,-8.83
2023-02-25 18:46:24.277,"Time: 71 ms, ",15.48,-99.88,-19.78
2023-02-25 18:46:24.347,"Time: 71 ms, ",17.04,-96.84,-14.86
2023-02-25 18:46:24.418,"Time: 71 ms, ",16.71,-100.96,-11.33
2023-02-25 18:46:24.489,"Time: 70 ms, ",15.91,-103.61,-11.34
2023-02-25 18:46:24.560,"Time: 71 ms, ",17.14,-98.9,-17.05
2023-02-25 18:46:24.630,"Time: 71 ms, ",20.02,-95.74,-5.7
2023-02-25 18:46:24.701,"Time: 70 ms, ",16.2,-98.61,-13.46
2023-02-25 18:46:24.772,"Time: 71 ms, ",17,-101.55,-13.23
2023-02-25 18:46:24.843,"Time: 71 ms, ",15.8,-99.18,-11.99
2023-02-25 18:46:24.913,"Time: 70 ms, ",15.56,-104,-14.49
2023-02-25 18:46:24.984,"Time: 71 ms, ",18.59,-101.26,-8.89
2023-02-25 18:46:25.055,"Time: 71 ms, ",13.68,-100.95,-15.73
2023-02-25 18:46:25.125,"Time: 71 ms, ",19.06,-99.5,-13.78
2023-02-25 18:46:25.196,"Time: 70 ms, ",14.77,-103.65,-11.71
2023-02-25 18:46:25.267,"Time: 71 ms, ",13.9,-98.44,-19.65
2023-02-25 18:46:25.337,"Time: 71 ms, ",16.85,-101.01,-11.28
2023-02-25 18:46:25.408,"Time: 70 ms, ",16.44,-101.62,-13.44
2023-02-25 18:46:25.479,"Time: 71 ms, ",17.7,-99.76,-15.43
2023-02-25 18:46:25.550,"Time: 71 ms, ",16.91,-99.68,-2.84
2023-02-25 18:46:25.620,"Time: 71 ms, ",14.05,-99.93,-23.27
2023-02-25 18:46:25.691,"Time: 70 ms, ",18.59,-98.54,-2.23
2023-02-25 18:46:25.762,"Time: 71 ms, ",17.15,-98.11,-15.49
2023-02-25 18:46:25.832,"Time: 71 ms, ",17.9,-96.42,-13.72
2023-02-25 18:46:25.903,"Time: 70 ms, ",19.57,-99.29,-3.78
2023-02-25 18:46:25.974,"Time: 71 ms, ",16.16,-97.28,-20.21
2023-02-25 18:46:26.045,"Time: 71 ms, ",16.22,-100.01,-16.41
2023-02-25 18:46:26.115,"Time: 71 ms, ",17.11,-98.07,-4.44
2023-02-25 18:46:26.186,"Time: 70 ms, ",15.56,-98.82,-21.51
2023-02-25 18:46:26.257,"Time: 71 ms, ",17.96,-95.89,-9.79
2023-02-25 18:46:26.327,"Time: 71 ms, ",16.38,-99.76,-11.85
2023-02-25 18:46:26.398,"Time: 70 ms, ",16.16,-96.81,-20.84
2023-02-25 18:46:26.469,"Time: 71 ms, ",17.13,-103.19,-13.43
2023-02-25 18:46:26.539,"Time: 71 ms, ",18.2,-100.29,-17.64
2023-02-25 18:46:26.610,"Time: 71 ms, ",17.11,-98.16,-13.49
2023-02-25 18:46:26.681,"Time: 70 ms, ",15.33,-100.12,-10.97
2023-02-25 18:46:26.752,"Time: 71 ms, ",16.44,-103.08,-8.46
2023-02-25 18:46:26.822,"Time: 71 ms, ",15.83,-97.27,-15.01
2023-02-25 18:46:26.893,"Time: 70 ms, ",19.1,-94.97,-13.26
2023-02-25 18:46:26.964,"Time: 71 ms, ",18.66,-98.32,-12.65
2023-02-25 18:46:27.034,"Time: 71 ms, ",16.98,-105.47,-9.67
2023-02-25 18:46:27.105,"Time: 71 ms, ",16.69,-99.99,-21.26
2023-02-25 18:46:27.176,"Time: 70 ms, ",17.7,-102.66,-12.87
2023-02-25 18:46:27.247,"Time: 71 ms, ",15.33,-101.17,-15.89
2023-02-25 18:46:27.317,"Time: 71 ms, ",16.63,-101.81,-8.12
2023-02-25 18:46:27.388,"Time: 71 ms, ",15.23,-100.95,-21.04
