Date,Time ,X,Y,Z
2023-02-25 18:54:48.761,"Time: 71 ms, ",18.26,-101.04,-12.3
2023-02-25 18:54:48.832,"Time: 70 ms, ",17,-101.37,-11.66
2023-02-25 18:54:48.903,"Time: 71 ms, ",16.67,-100.54,-13.18
2023-02-25 18:54:48.973,"Time: 71 ms, ",17.36,-100.2,-13.32
2023-02-25 18:54:49.044,"Time: 71 ms, ",17.44,-98.52,-11.76
2023-02-25 18:54:49.115,"Time: 70 ms, ",19.2,-100.9,-10.97
2023-02-25 18:54:49.186,"Time: 71 ms, ",18.19,-101.27,-11.52
2023-02-25 18:54:49.256,"Time: 71 ms, ",17.61,-102.27,-16.17
2023-02-25 18:54:49.327,"Time: 71 ms, ",18.18,-98.3,-12.98
2023-02-25 18:54:49.397,"Time: 70 ms, ",19.25,-102.84,-3.66
2023-02-25 18:54:49.468,"Time: 71 ms, ",18.04,-99.54,-10.24
2023-02-25 18:54:49.539,"Time: 71 ms, ",16.56,-98.03,-18.82
2023-02-25 18:54:49.610,"Time: 70 ms, ",15.25,-100.83,-16.56
2023-02-25 18:54:49.680,"Time: 71 ms, ",17.92,-98.16,-11.36
2023-02-25 18:54:49.751,"Time: 71 ms, ",17.83,-101.81,-7.2
2023-02-25 18:54:49.822,"Time: 71 ms, ",17.26,-99,-12.65
2023-02-25 18:54:49.893,"Time: 70 ms, ",15.34,-103.99,-14.94
2023-02-25 18:54:49.963,"Time: 71 ms, ",18.2,-100.72,-9.35
2023-02-25 18:54:50.034,"Time: 71 ms, ",19.18,-99.68,-12.16
2023-02-25 18:54:50.105,"Time: 71 ms, ",18.16,-100.92,-15.38
2023-02-25 18:54:50.176,"Time: 70 ms, ",17.31,-99.67,-12.45
2023-02-25 18:54:50.246,"Time: 71 ms, ",17.86,-100.43,-9.39
2023-02-25 18:54:50.317,"Time: 71 ms, ",19.04,-97.2,-12.22
2023-02-25 18:54:50.388,"Time: 71 ms, ",17.99,-99.02,-9.01
2023-02-25 18:54:50.459,"Time: 70 ms, ",16.87,-100.77,-11.67
2023-02-25 18:54:50.529,"Time: 71 ms, ",15.6,-102.03,-13.56
2023-02-25 18:54:50.600,"Time: 71 ms, ",18.08,-100.01,-14.27
2023-02-25 18:54:50.671,"Time: 71 ms, ",19.06,-101.71,-12.83
2023-02-25 18:54:50.742,"Time: 70 ms, ",16.77,-101.88,-10.6
2023-02-25 18:54:50.812,"Time: 71 ms, ",19.59,-100.81,-16.99
2023-02-25 18:54:50.883,"Time: 71 ms, ",17.32,-101.68,-10.58
2023-02-25 18:54:50.954,"Time: 71 ms, ",20.21,-97.74,-12.93
2023-02-25 18:54:51.025,"Time: 70 ms, ",18.05,-98.16,-12.08
2023-02-25 18:54:51.096,"Time: 71 ms, ",18.75,-98.88,-14.16
2023-02-25 18:54:51.166,"Time: 71 ms, ",16.76,-103.11,-12.61
2023-02-25 18:54:51.237,"Time: 71 ms, ",17.91,-101.25,-11.01
2023-02-25 18:54:51.308,"Time: 70 ms, ",16.42,-97.52,-11.47
2023-02-25 18:54:51.379,"Time: 71 ms, ",19.31,-98.49,-12.82
2023-02-25 18:54:51.449,"Time: 71 ms, ",18.03,-100.74,-9.69
2023-02-25 18:54:51.520,"Time: 71 ms, ",17.38,-100.81,-13.27
2023-02-25 18:54:51.591,"Time: 71 ms, ",17.48,-96.89,-11.44
2023-02-25 18:54:51.662,"Time: 70 ms, ",18.99,-100.96,-9.85
2023-02-25 18:54:51.732,"Time: 71 ms, ",17.2,-102.92,-12.37
2023-02-25 18:54:51.803,"Time: 71 ms, ",19.57,-100.45,-16.49
2023-02-25 18:54:51.874,"Time: 71 ms, ",17.97,-98.68,-11.76
2023-02-25 18:54:51.945,"Time: 70 ms, ",17.77,-98.03,-9.66
2023-02-25 18:54:52.015,"Time: 71 ms, ",18.13,-100.72,-14.71
2023-02-25 18:54:52.086,"Time: 71 ms, ",17.87,-99.24,-11.55
2023-02-25 18:54:52.157,"Time: 71 ms, ",16.77,-99.68,-14.09
2023-02-25 18:54:52.228,"Time: 70 ms, ",17.58,-102,-12.55
2023-02-25 18:54:52.298,"Time: 71 ms, ",18.32,-95.96,-9.35
2023-02-25 18:54:52.369,"Time: 71 ms, ",18.73,-100.65,-14.87
2023-02-25 18:54:52.440,"Time: 71 ms, ",16.87,-101.64,-10
2023-02-25 18:54:52.511,"Time: 70 ms, ",16.83,-100.45,-7.23
2023-02-25 18:54:52.581,"Time: 71 ms, ",17.03,-98.23,-14.83
2023-02-25 18:54:52.652,"Time: 71 ms, ",16.64,-96.86,-10.23
2023-02-25 18:54:52.723,"Time: 71 ms, ",15.48,-104.47,-10.93
2023-02-25 18:54:52.794,"Time: 70 ms, ",17.85,-98.21,-13.68
2023-02-25 18:54:52.864,"Time: 71 ms, ",17.57,-97.71,-11.88
2023-02-25 18:54:52.935,"Time: 71 ms, ",19.89,-98.68,-11.89
2023-02-25 18:54:53.006,"Time: 71 ms, ",18.07,-99.57,-11.68
2023-02-25 18:54:53.077,"Time: 70 ms, ",18.13,-99.73,-15.54
2023-02-25 18:54:53.147,"Time: 71 ms, ",19.49,-98.1,-12.34
2023-02-25 18:54:53.218,"Time: 71 ms, ",19.24,-101.03,-8.74
2023-02-25 18:54:53.289,"Time: 70 ms, ",17.86,-97.95,-10.49
2023-02-25 18:54:53.359,"Time: 71 ms, ",17.53,-100.04,-14.84
2023-02-25 18:54:53.430,"Time: 71 ms, ",14.93,-99.87,-12.78
2023-02-25 18:54:53.501,"Time: 71 ms, ",18.97,-98.27,-8.08
2023-02-25 18:54:53.572,"Time: 70 ms, ",18.35,-99.61,-9.42
2023-02-25 18:54:53.642,"Time: 71 ms, ",16.05,-101.61,-11.73
2023-02-25 18:54:53.713,"Time: 71 ms, ",17.33,-99.73,-11.82
2023-02-25 18:54:53.784,"Time: 71 ms, ",16.87,-101.21,-10.49
2023-02-25 18:54:53.855,"Time: 70 ms, ",17.38,-101.15,-14.26
2023-02-25 18:54:53.925,"Time: 71 ms, ",17.9,-99.89,-16.06
2023-02-25 18:54:53.996,"Time: 71 ms, ",17.99,-101.27,-8.18
2023-02-25 18:54:54.067,"Time: 71 ms, ",17.08,-100.49,-6.18
2023-02-25 18:54:54.137,"Time: 70 ms, ",18.02,-101.55,-15.09
2023-02-25 18:54:54.208,"Time: 71 ms, ",16.36,-101.75,-12.51
2023-02-25 18:54:54.279,"Time: 71 ms, ",17.22,-99.46,-13.85
2023-02-25 18:54:54.350,"Time: 70 ms, ",17.42,-100.48,-7.79
2023-02-25 18:54:54.420,"Time: 71 ms, ",18.4,-99.78,-7.28
2023-02-25 18:54:54.491,"Time: 71 ms, ",18.42,-100.63,-15.86
2023-02-25 18:54:54.562,"Time: 71 ms, ",18.46,-95.8,-11.96
2023-02-25 18:54:54.632,"Time: 70 ms, ",18.09,-98.75,-10.51
2023-02-25 18:54:54.703,"Time: 71 ms, ",17.82,-99.29,-14.09
2023-02-25 18:54:54.774,"Time: 71 ms, ",17.99,-98.18,-16.39
2023-02-25 18:54:54.845,"Time: 71 ms, ",17.1,-100.28,-9.03
2023-02-25 18:54:54.916,"Time: 71 ms, ",17.42,-99.55,-11.74
2023-02-25 18:54:54.986,"Time: 70 ms, ",17.46,-99.29,-12.3
2023-02-25 18:54:55.057,"Time: 71 ms, ",18.3,-99.67,-10.55
2023-02-25 18:54:55.128,"Time: 71 ms, ",17.03,-97.11,-12.12
2023-02-25 18:54:55.198,"Time: 70 ms, ",17.99,-99.89,-13.46
2023-02-25 18:54:55.269,"Time: 71 ms, ",19.57,-98.03,-15.1
2023-02-25 18:54:55.340,"Time: 71 ms, ",17.6,-101.7,-14.25
2023-02-25 18:54:55.411,"Time: 71 ms, ",18.47,-100,-9.74
2023-02-25 18:54:55.481,"Time: 70 ms, ",18.32,-98.69,-7.47
2023-02-25 18:54:55.552,"Time: 71 ms, ",17.53,-100.87,-12.16
2023-02-25 18:54:55.623,"Time: 71 ms, ",17.08,-100.35,-16.46
2023-02-25 18:54:55.693,"Time: 71 ms, ",16.7,-100.13,-17.18
2023-02-25 18:54:55.764,"Time: 70 ms, ",16.98,-100.32,-14.49
2023-02-25 18:54:55.835,"Time: 71 ms, ",19.15,-99.85,-5.43
2023-02-25 18:54:55.906,"Time: 71 ms, ",18.97,-99.16,-9.8
2023-02-25 18:54:55.977,"Time: 71 ms, ",15.93,-99.72,-12.33
2023-02-25 18:54:56.047,"Time: 70 ms, ",17,-99.85,-16.32
2023-02-25 18:54:56.118,"Time: 71 ms, ",16.17,-99.95,-14.27
2023-02-25 18:54:56.189,"Time: 71 ms, ",19.3,-98.5,-17.25
2023-02-25 18:54:56.260,"Time: 71 ms, ",17.52,-99.96,-12.28
2023-02-25 18:54:56.330,"Time: 70 ms, ",18.18,-100.6,-7.92
2023-02-25 18:54:56.401,"Time: 71 ms, ",17.8,-99.11,-10.91
2023-02-25 18:54:56.472,"Time: 71 ms, ",18.84,-100.83,-12.32
2023-02-25 18:54:56.543,"Time: 71 ms, ",17.44,-100.79,-10.75
2023-02-25 18:54:56.613,"Time: 70 ms, ",17.31,-100.51,-12.3
2023-02-25 18:54:56.684,"Time: 71 ms, ",17.22,-102.45,-18.65
2023-02-25 18:54:56.755,"Time: 71 ms, ",17.1,-100.55,-14.1
2023-02-25 18:54:56.826,"Time: 71 ms, ",19.8,-99.02,-13.23
2023-02-25 18:54:56.896,"Time: 71 ms, ",18.47,-96.66,-9.96
2023-02-25 18:54:56.967,"Time: 70 ms, ",16.89,-100.81,-10.9
2023-02-25 18:54:57.038,"Time: 71 ms, ",16.86,-102.58,-10.93
2023-02-25 18:54:57.109,"Time: 71 ms, ",18.73,-103.93,-11.22
2023-02-25 18:54:57.179,"Time: 71 ms, ",17.44,-101.94,-9.12
2023-02-25 18:54:57.250,"Time: 70 ms, ",16.48,-97.89,-14.28
2023-02-25 18:54:57.321,"Time: 71 ms, ",17.48,-99.91,-15.19
2023-02-25 18:54:57.392,"Time: 71 ms, ",18.6,-98.73,-11.34
2023-02-25 18:54:57.463,"Time: 71 ms, ",17.59,-97.83,-7.36
2023-02-25 18:54:57.533,"Time: 70 ms, ",19.17,-96.62,-13.66
2023-02-25 18:54:57.604,"Time: 71 ms, ",16.47,-99.01,-13.59
2023-02-25 18:54:57.675,"Time: 71 ms, ",18.84,-101.03,-9.52
2023-02-25 18:54:57.745,"Time: 71 ms, ",19.52,-99.29,-13.51
2023-02-25 18:54:57.816,"Time: 70 ms, ",16.93,-102.78,-14.06
2023-02-25 18:54:57.887,"Time: 71 ms, ",18.19,-95.79,-15.56
2023-02-25 18:54:57.958,"Time: 71 ms, ",16.47,-102.87,-10.75
2023-02-25 18:54:58.028,"Time: 71 ms, ",17.53,-102.78,-12.81
2023-02-25 18:54:58.099,"Time: 70 ms, ",17.92,-102.54,-9.94
2023-02-25 18:54:58.170,"Time: 71 ms, ",17.15,-99.94,-15.87
2023-02-25 18:54:58.241,"Time: 71 ms, ",18.14,-99.12,-11.13
2023-02-25 18:54:58.311,"Time: 71 ms, ",16.27,-98.12,-11.9
2023-02-25 18:54:58.382,"Time: 70 ms, ",16.91,-101,-15
2023-02-25 18:54:58.453,"Time: 71 ms, ",20.54,-103.04,-14.79
2023-02-25 18:54:58.523,"Time: 71 ms, ",16.99,-100.78,-8.19
2023-02-25 18:54:58.594,"Time: 70 ms, ",18.82,-101.07,-15.22
2023-02-25 18:54:58.665,"Time: 71 ms, ",18.27,-102.22,-15.84
2023-02-25 18:54:58.736,"Time: 71 ms, ",17.75,-101.09,-11.21
2023-02-25 18:54:58.806,"Time: 71 ms, ",17.02,-100.74,-11.58
2023-02-25 18:54:58.877,"Time: 70 ms, ",15.84,-102.36,-14.62
2023-02-25 18:54:58.948,"Time: 71 ms, ",17.98,-99.3,-15.05
2023-02-25 18:54:59.019,"Time: 71 ms, ",17.98,-100.92,-12.93
2023-02-25 18:54:59.089,"Time: 71 ms, ",20.14,-100.4,-11.5
2023-02-25 18:54:59.160,"Time: 70 ms, ",16.13,-102.47,-10.52
2023-02-25 18:54:59.231,"Time: 71 ms, ",17.22,-97.24,-14.34
2023-02-25 18:54:59.302,"Time: 71 ms, ",17.87,-101.45,-12.61
2023-02-25 18:54:59.372,"Time: 71 ms, ",18.41,-98.52,-9.55
2023-02-25 18:54:59.443,"Time: 70 ms, ",19.31,-100.83,-9.85
2023-02-25 18:54:59.514,"Time: 71 ms, ",17.05,-98.99,-12.77
2023-02-25 18:54:59.584,"Time: 71 ms, ",19.8,-99.32,-15.93
2023-02-25 18:54:59.655,"Time: 71 ms, ",17.6,-97.55,-10.28
2023-02-25 18:54:59.726,"Time: 70 ms, ",15.78,-100.76,-9.46
2023-02-25 18:54:59.797,"Time: 71 ms, ",17.97,-101.15,-13.09
2023-02-25 18:54:59.867,"Time: 71 ms, ",18.32,-99.57,-13.72
2023-02-25 18:54:59.938,"Time: 71 ms, ",18.48,-97.35,-11.84
2023-02-25 18:55:00.009,"Time: 70 ms, ",18.25,-100.12,-11.07
2023-02-25 18:55:00.080,"Time: 71 ms, ",17.13,-101.17,-11.13
2023-02-25 18:55:00.150,"Time: 71 ms, ",20.32,-97.89,-15.75
2023-02-25 18:55:00.221,"Time: 71 ms, ",19.59,-98.72,-10.6
2023-02-25 18:55:00.292,"Time: 70 ms, ",18.19,-97.49,-12.16
2023-02-25 18:55:00.363,"Time: 71 ms, ",17.63,-101.86,-11.12
2023-02-25 18:55:00.433,"Time: 71 ms, ",19.32,-98.06,-15.6
2023-02-25 18:55:00.504,"Time: 70 ms, ",17.15,-99.33,-11.69
2023-02-25 18:55:00.575,"Time: 71 ms, ",18.46,-99.15,-9.35
2023-02-25 18:55:00.646,"Time: 71 ms, ",17.61,-98.89,-11.55
2023-02-25 18:55:00.716,"Time: 71 ms, ",18.54,-95.96,-15.84
2023-02-25 18:55:00.787,"Time: 70 ms, ",17.99,-97.6,-13.37
2023-02-25 18:55:00.858,"Time: 71 ms, ",19.15,-98.35,-11.57
2023-02-25 18:55:00.928,"Time: 71 ms, ",19.52,-98.57,-9.8
2023-02-25 18:55:00.999,"Time: 71 ms, ",17.38,-101.11,-13.92
2023-02-25 18:55:01.070,"Time: 70 ms, ",15.16,-101.53,-12.55
2023-02-25 18:55:01.141,"Time: 71 ms, ",16.17,-103.14,-8.12
2023-02-25 18:55:01.212,"Time: 71 ms, ",19.36,-100.04,-13.62
2023-02-25 18:55:01.282,"Time: 71 ms, ",19.73,-102.44,-17.69
2023-02-25 18:55:01.353,"Time: 70 ms, ",17.86,-99.99,-12.04
2023-02-25 18:55:01.424,"Time: 71 ms, ",17.43,-102.05,-10.29
2023-02-25 18:55:01.494,"Time: 71 ms, ",17,-103.32,-13.16
2023-02-25 18:55:01.565,"Time: 71 ms, ",16.19,-99.93,-14.31
2023-02-25 18:55:01.636,"Time: 70 ms, ",18.32,-95.76,-12.57
2023-02-25 18:55:01.707,"Time: 71 ms, ",18.2,-99.34,-11.93
2023-02-25 18:55:01.777,"Time: 71 ms, ",18.88,-99.19,-10.08
2023-02-25 18:55:01.848,"Time: 71 ms, ",17.19,-103.36,-11.23
2023-02-25 18:55:01.919,"Time: 70 ms, ",19.14,-96.67,-14.72
2023-02-25 18:55:01.990,"Time: 71 ms, ",17.69,-102.11,-14.67
2023-02-25 18:55:02.061,"Time: 71 ms, ",17.13,-103.06,-11.27
2023-02-25 18:55:02.131,"Time: 71 ms, ",17.14,-100.6,-11.17
2023-02-25 18:55:02.202,"Time: 70 ms, ",18.62,-100.31,-15.03
2023-02-25 18:55:02.273,"Time: 71 ms, ",18.3,-104.36,-11.87
2023-02-25 18:55:02.343,"Time: 71 ms, ",18.13,-99.78,-12.81
2023-02-25 18:55:02.414,"Time: 70 ms, ",18.13,-102.86,-11.32
2023-02-25 18:55:02.485,"Time: 71 ms, ",16.39,-99.69,-14.03
2023-02-25 18:55:02.556,"Time: 71 ms, ",18.81,-99.54,-13.33
2023-02-25 18:55:02.626,"Time: 71 ms, ",19.08,-97.64,-10.94
2023-02-25 18:55:02.697,"Time: 70 ms, ",20.15,-97.3,-14.44
2023-02-25 18:55:02.768,"Time: 71 ms, ",18.14,-101.57,-10.3
2023-02-25 18:55:02.838,"Time: 71 ms, ",16.82,-101.38,-11.93
2023-02-25 18:55:02.909,"Time: 71 ms, ",17.54,-101.72,-16.94
2023-02-25 18:55:02.980,"Time: 70 ms, ",19.43,-96.33,-10.28
2023-02-25 18:55:03.051,"Time: 71 ms, ",18.09,-101.79,-10.4
2023-02-25 18:55:03.121,"Time: 71 ms, ",17.86,-97.57,-13.64
2023-02-25 18:55:03.192,"Time: 71 ms, ",18.33,-100.45,-15.73
2023-02-25 18:55:03.263,"Time: 70 ms, ",16.61,-98.68,-14.75
2023-02-25 18:55:03.334,"Time: 71 ms, ",17.96,-101.07,-12.82
2023-02-25 18:55:03.404,"Time: 71 ms, ",19.53,-100.72,-9.28
2023-02-25 18:55:03.475,"Time: 71 ms, ",19.14,-99,-12.35
2023-02-25 18:55:03.546,"Time: 70 ms, ",17.04,-101.55,-15.84
2023-02-25 18:55:03.616,"Time: 71 ms, ",16.85,-98.44,-15.49
2023-02-25 18:55:03.687,"Time: 71 ms, ",17.44,-101.82,-11.34
2023-02-25 18:55:03.758,"Time: 71 ms, ",18.47,-104.15,-9.3
2023-02-25 18:55:03.829,"Time: 70 ms, ",15.86,-97.97,-11.73
2023-02-25 18:55:03.899,"Time: 71 ms, ",17.27,-100.83,-10.3
2023-02-25 18:55:03.970,"Time: 71 ms, ",14.94,-102.92,-10.86
2023-02-25 18:55:04.041,"Time: 70 ms, ",18.15,-97.61,-12.06
2023-02-25 18:55:04.112,"Time: 71 ms, ",17.33,-101.27,-12.77
2023-02-25 18:55:04.182,"Time: 71 ms, ",17.44,-100.98,-10.27
2023-02-25 18:55:04.253,"Time: 71 ms, ",17.92,-96.58,-12.59
2023-02-25 18:55:04.324,"Time: 70 ms, ",18.14,-102.51,-11.54
2023-02-25 18:55:04.394,"Time: 71 ms, ",18.07,-102.06,-12.45
2023-02-25 18:55:04.465,"Time: 71 ms, ",17.1,-99.6,-12.45
2023-02-25 18:55:04.536,"Time: 71 ms, ",16.65,-100.57,-12.13
2023-02-25 18:55:04.607,"Time: 70 ms, ",18.88,-97.89,-12.74
2023-02-25 18:55:04.677,"Time: 71 ms, ",17.88,-99.6,-9.51
2023-02-25 18:55:04.748,"Time: 71 ms, ",18.85,-102.03,-12.38
2023-02-25 18:55:04.819,"Time: 71 ms, ",17.24,-102.31,-14.16
2023-02-25 18:55:04.890,"Time: 70 ms, ",18.97,-97.18,-13.88
2023-02-25 18:55:04.960,"Time: 71 ms, ",18.92,-100.57,-12.05
2023-02-25 18:55:05.031,"Time: 71 ms, ",17.08,-104.3,-12.45
2023-02-25 18:55:05.102,"Time: 71 ms, ",18.44,-102.99,-16.78
2023-02-25 18:55:05.172,"Time: 70 ms, ",17.64,-98.56,-12.87
2023-02-25 18:55:05.243,"Time: 71 ms, ",18.32,-99.9,-12.77
2023-02-25 18:55:05.314,"Time: 71 ms, ",18.57,-99.45,-11.01
2023-02-25 18:55:05.385,"Time: 70 ms, ",19.26,-100.7,-13.83
2023-02-25 18:55:05.456,"Time: 71 ms, ",18.54,-99.37,-11.66
2023-02-25 18:55:05.526,"Time: 71 ms, ",17.3,-102.82,-9.35
2023-02-25 18:55:05.597,"Time: 71 ms, ",18.44,-102.25,-13.5
2023-02-25 18:55:05.668,"Time: 70 ms, ",16.99,-95,-12.08
2023-02-25 18:55:05.739,"Time: 71 ms, ",16.6,-99.52,-11.15
2023-02-25 18:55:05.809,"Time: 71 ms, ",18.07,-98.24,-12.26
2023-02-25 18:55:05.880,"Time: 71 ms, ",18.33,-97.33,-13.56
2023-02-25 18:55:05.951,"Time: 71 ms, ",17.61,-99.34,-12.27
2023-02-25 18:55:06.021,"Time: 70 ms, ",18.7,-98.95,-12.72
2023-02-25 18:55:06.092,"Time: 71 ms, ",17.52,-99.55,-12.46
2023-02-25 18:55:06.163,"Time: 71 ms, ",17.35,-98.99,-11.17
2023-02-25 18:55:06.234,"Time: 71 ms, ",17.4,-99.49,-9.69
2023-02-25 18:55:06.305,"Time: 70 ms, ",16.24,-101.6,-12.48
2023-02-25 18:55:06.375,"Time: 71 ms, ",18.48,-98.99,-14.14
2023-02-25 18:55:06.446,"Time: 71 ms, ",18.16,-100.51,-13.83
2023-02-25 18:55:06.517,"Time: 71 ms, ",18.81,-100.07,-13.13
2023-02-25 18:55:06.587,"Time: 70 ms, ",19.7,-99.68,-14.33
2023-02-25 18:55:06.658,"Time: 71 ms, ",16.44,-102.61,-15.49
2023-02-25 18:55:06.729,"Time: 71 ms, ",15.58,-102.76,-15.92
2023-02-25 18:55:06.800,"Time: 71 ms, ",19.36,-101.1,-8.76
2023-02-25 18:55:06.870,"Time: 70 ms, ",17.19,-102.32,-10.45
2023-02-25 18:55:06.941,"Time: 71 ms, ",17.1,-101.15,-11.36
2023-02-25 18:55:07.012,"Time: 71 ms, ",16.19,-98.96,-12.5
2023-02-25 18:55:07.083,"Time: 70 ms, ",18.27,-98.51,-16.66
2023-02-25 18:55:07.154,"Time: 71 ms, ",17.77,-98.67,-6.84
2023-02-25 18:55:07.224,"Time: 71 ms, ",18.03,-101.27,-10.82
2023-02-25 18:55:07.295,"Time: 71 ms, ",16.78,-97.66,-15.86
2023-02-25 18:55:07.366,"Time: 70 ms, ",18.79,-97.05,-13.22
2023-02-25 18:55:07.436,"Time: 71 ms, ",19.34,-97.88,-11.51
2023-02-25 18:55:07.507,"Time: 71 ms, ",15.95,-105,-12.94
2023-02-25 18:55:07.578,"Time: 71 ms, ",14.77,-100.94,-9.2
2023-02-25 18:55:07.649,"Time: 71 ms, ",18.92,-101.56,-12.28
2023-02-25 18:55:07.719,"Time: 70 ms, ",15.98,-101.95,-14.7
2023-02-25 18:55:07.790,"Time: 71 ms, ",21.02,-96.52,-12.1
2023-02-25 18:55:07.860,"Time: 71 ms, ",17.16,-97.77,-7.12
2023-02-25 18:55:07.931,"Time: 71 ms, ",17.49,-99.99,-15.31
2023-02-25 18:55:08.002,"Time: 70 ms, ",17.72,-101.1,-14.81
2023-02-25 18:55:08.073,"Time: 71 ms, ",18.48,-102.17,-9.52
2023-02-25 18:55:08.143,"Time: 71 ms, ",15.64,-99.41,-12
2023-02-25 18:55:08.214,"Time: 71 ms, ",19.75,-95.89,-15
2023-02-25 18:55:08.285,"Time: 70 ms, ",18.44,-99.05,-11.55
2023-02-25 18:55:08.356,"Time: 71 ms, ",17.2,-100.72,-11.74
2023-02-25 18:55:08.427,"Time: 71 ms, ",17.33,-101.71,-10.95
2023-02-25 18:55:08.497,"Time: 71 ms, ",17.76,-98.14,-14.04
2023-02-25 18:55:08.568,"Time: 70 ms, ",17.7,-102.89,-15.71
2023-02-25 18:55:08.639,"Time: 71 ms, ",17.49,-97.8,-8.08
2023-02-25 18:55:08.710,"Time: 71 ms, ",15.92,-102.43,-9.84
2023-02-25 18:55:08.780,"Time: 71 ms, ",19.2,-98.75,-16.17
2023-02-25 18:55:08.851,"Time: 71 ms, ",18.12,-98.12,-16.94
2023-02-25 18:55:08.922,"Time: 70 ms, ",18.7,-99.33,-10.11
2023-02-25 18:55:08.993,"Time: 71 ms, ",19.58,-101.2,-8.23
2023-02-25 18:55:09.063,"Time: 71 ms, ",15.75,-98.86,-15.34
2023-02-25 18:55:09.134,"Time: 71 ms, ",15.69,-101.94,-14.55
2023-02-25 18:55:09.205,"Time: 70 ms, ",18.74,-104.31,-12.26
2023-02-25 18:55:09.276,"Time: 71 ms, ",16.65,-99.56,-7.21
2023-02-25 18:55:09.347,"Time: 71 ms, ",17.58,-99.83,-15.91
2023-02-25 18:55:09.417,"Time: 71 ms, ",18.8,-96.46,-14.58
2023-02-25 18:55:09.488,"Time: 70 ms, ",16.02,-98.71,-15.43
2023-02-25 18:55:09.559,"Time: 71 ms, ",17.36,-101.34,-10.11
2023-02-25 18:55:09.630,"Time: 71 ms, ",19.14,-97.23,-13.57
2023-02-25 18:55:09.700,"Time: 71 ms, ",16.21,-102.09,-15.71
2023-02-25 18:55:09.771,"Time: 70 ms, ",17.1,-101.43,-10.49
2023-02-25 18:55:09.842,"Time: 71 ms, ",19.19,-100.29,-5.42
2023-02-25 18:55:09.913,"Time: 71 ms, ",16.6,-100.1,-13.75
2023-02-25 18:55:09.983,"Time: 71 ms, ",16.24,-99,-15.25
2023-02-25 18:55:10.054,"Time: 70 ms, ",17.92,-99.93,-13.6
2023-02-25 18:55:10.125,"Time: 71 ms, ",17.26,-97.23,-7.56
2023-02-25 18:55:10.196,"Time: 71 ms, ",19.1,-98.11,-11.56
2023-02-25 18:55:10.267,"Time: 71 ms, ",16.15,-103.55,-10.42
2023-02-25 18:55:10.337,"Time: 70 ms, ",18.69,-100.6,-14.01
2023-02-25 18:55:10.408,"Time: 71 ms, ",19.43,-100.16,-17.54
2023-02-25 18:55:10.479,"Time: 71 ms, ",16.1,-101.18,-12.08
2023-02-25 18:55:10.550,"Time: 71 ms, ",17.36,-98.49,-9.59
2023-02-25 18:55:10.620,"Time: 71 ms, ",18.41,-97.03,-10.85
2023-02-25 18:55:10.691,"Time: 70 ms, ",17.72,-98.51,-14.14
2023-02-25 18:55:10.762,"Time: 71 ms, ",16.76,-98.03,-12.1
2023-02-25 18:55:10.833,"Time: 71 ms, ",17.93,-100.79,-13.79
2023-02-25 18:55:10.903,"Time: 71 ms, ",15.28,-100.61,-10.99
2023-02-25 18:55:10.974,"Time: 70 ms, ",18.29,-98.58,-7.53
2023-02-25 18:55:11.045,"Time: 71 ms, ",16.78,-102.93,-12.56
2023-02-25 18:55:11.116,"Time: 71 ms, ",16.44,-101.57,-14.75
2023-02-25 18:55:11.186,"Time: 71 ms, ",17.14,-100.92,-17.47
2023-02-25 18:55:11.257,"Time: 70 ms, ",17.74,-102.59,-13.24
2023-02-25 18:55:11.328,"Time: 71 ms, ",18.25,-100.61,-10.34
2023-02-25 18:55:11.399,"Time: 71 ms, ",19.17,-99.34,-12.26
2023-02-25 18:55:11.469,"Time: 71 ms, ",15.6,-102.59,-10.25
2023-02-25 18:55:11.540,"Time: 70 ms, ",15.94,-100.22,-9.64
2023-02-25 18:55:11.611,"Time: 71 ms, ",18.07,-100.43,-11.01
2023-02-25 18:55:11.682,"Time: 71 ms, ",17.38,-101.83,-14.78
2023-02-25 18:55:11.752,"Time: 71 ms, ",16.85,-100.1,-8.89
2023-02-25 18:55:11.823,"Time: 70 ms, ",19.15,-101.06,-13.94
2023-02-25 18:55:11.894,"Time: 71 ms, ",16.96,-99.91,-11.85
2023-02-25 18:55:11.965,"Time: 71 ms, ",19.85,-98.36,-13.87
2023-02-25 18:55:12.035,"Time: 71 ms, ",17.48,-101.23,-8.15
2023-02-25 18:55:12.106,"Time: 71 ms, ",19.13,-97.25,-13.48
2023-02-25 18:55:12.177,"Time: 70 ms, ",15.41,-100.02,-12.72
2023-02-25 18:55:12.248,"Time: 71 ms, ",16.3,-101.34,-9.66
2023-02-25 18:55:12.319,"Time: 71 ms, ",17.83,-99.17,-11.5
2023-02-25 18:55:12.389,"Time: 71 ms, ",15.2,-101.88,-11.45
2023-02-25 18:55:12.460,"Time: 70 ms, ",17.32,-104.66,-13.22
2023-02-25 18:55:12.531,"Time: 71 ms, ",17.91,-97.09,-11.82
2023-02-25 18:55:12.602,"Time: 71 ms, ",16.94,-102.36,-9.73
2023-02-25 18:55:12.672,"Time: 71 ms, ",19.3,-98.65,-10.77
2023-02-25 18:55:12.743,"Time: 70 ms, ",18.46,-101.7,-14.06
2023-02-25 18:55:12.814,"Time: 71 ms, ",17.31,-99.83,-10.51
